        Time / ps                E-Field (Y; 0 0 1000) [1]/real
               9.4721074                   2.4405887e-07
               9.4766308                   2.7864289e-07
               9.4811543                   3.1800479e-07
               9.4856778                   3.6278684e-07
               9.4902012                   4.1371493e-07
               9.4947247                   4.7160941e-07
               9.4992481                   5.3739673e-07
               9.5037716                   6.1212293e-07
                9.508295                   6.9696836e-07
               9.5128185                   7.9326444e-07
               9.5173419                   9.0251233e-07
               9.5218654                   1.0264038e-06
               9.5263888                   1.1668446e-06
               9.5309123                   1.3259806e-06
               9.5354357                   1.5062268e-06
               9.5399592                   1.7103004e-06
               9.5444826                   1.9412564e-06
               9.5490061                   2.2025285e-06
               9.5535295                   2.4979749e-06
                9.558053                   2.8319281e-06
               9.5625764                   3.2092501e-06
               9.5670999                   3.6353962e-06
               9.5716233                   4.1164849e-06
               9.5761468                   4.6593745e-06
               9.5806702                    5.271747e-06
               9.5851937                   5.9622069e-06
               9.5897171                   6.7403852e-06
               9.5942406                   7.6170572e-06
                9.598764                   8.6042744e-06
               9.6032875                   9.7155053e-06
               9.6078109                   1.0965799e-05
               9.6123344                   1.2371959e-05
               9.6168578                   1.3952747e-05
               9.6213813                   1.5729088e-05
               9.6259047                   1.7724315e-05
               9.6304282                   1.9964443e-05
               9.6349517                   2.2478446e-05
               9.6394751                    2.529859e-05
               9.6439986                   2.8460782e-05
                9.648522                   3.2004972e-05
               9.6530455                   3.5975566e-05
               9.6575689                   4.0421926e-05
               9.6620924                   4.5398883e-05
               9.6666158                   5.0967293e-05
               9.6711393                   5.7194687e-05
               9.6756627                   6.4155972e-05
               9.6801862                   7.1934181e-05
               9.6847096                   8.0621308e-05
               9.6892331                   9.0319211e-05
               9.6937565                   0.00010114062
                 9.69828                   0.00011321027
               9.7028034                   0.00012666608
               9.7073269                   0.00014166036
               9.7118503                   0.00015836144
               9.7163738                   0.00017695505
               9.7208972                   0.00019764618
               9.7254207                    0.0002206608
               9.7299441                   0.00024624791
               9.7344676                   0.00027468186
                9.738991                   0.00030626463
               9.7435145                   0.00034132838
               9.7480379                   0.00038023845
               9.7525614                   0.00042339626
               9.7570848                   0.00047124282
               9.7616083                   0.00052426208
               9.7661317                     0.000582985
               9.7706552                   0.00064799366
               9.7751786                   0.00071992612
               9.7797021                   0.00079948071
               9.7842256                   0.00088742192
                9.788749                   0.00098458597
               9.7932725                    0.0010918869
               9.7977959                    0.0012103228
               9.8023194                    0.0013409837
               9.8068428                    0.0014850586
               9.8113663                     0.001643844
               9.8158897                     0.001818752
               9.8204132                    0.0020113204
               9.8249366                    0.0022232227
               9.8294601                    0.0024562785
               9.8339835                    0.0027124643
                9.838507                    0.0029939264
               9.8430304                    0.0033029943
               9.8475539                    0.0036421932
               9.8520773                    0.0040142587
               9.8566008                    0.0044221529
               9.8611242                    0.0048690794
               9.8656477                    0.0053585021
               9.8701711                    0.0058941616
               9.8746946                    0.0064800951
                9.879218                    0.0071206561
               9.8837415                    0.0078205336
               9.8882649                    0.0085847774
               9.8927884                    0.0094188186
               9.8973118                     0.010328491
               9.9018353                     0.011320059
               9.9063587                      0.01240024
               9.9108822                     0.013576235
               9.9154056                     0.014855752
               9.9199291                     0.016247029
               9.9244525                     0.017758863
                9.928976                     0.019400654
               9.9334994                     0.021182414
               9.9380229                     0.023114795
               9.9425464                     0.025209122
               9.9470698                     0.027477439
               9.9515933                     0.029932508
               9.9561167                     0.032587838
               9.9606402                     0.035457724
               9.9651636                     0.038557261
               9.9696871                     0.041902375
               9.9742105                     0.045509815
                9.978734                      0.04939718
               9.9832574                     0.053582948
               9.9877809                     0.058086453
               9.9923043                     0.062927896
               9.9968278                     0.068128323
               10.001351                     0.073709629
               10.005875                     0.079694559
               10.010398                     0.086106589
               10.014922                     0.092969963
               10.019445                      0.10030959
               10.023968                      0.10815102
               10.028492                       0.1165203
               10.033015                      0.12544386
               10.037539                      0.13494848
               10.042062                      0.14506105
               10.046586                      0.15580839
               10.051109                      0.16721711
               10.055633                      0.17931339
               10.060156                      0.19212263
                10.06468                      0.20566914
               10.069203                      0.21997593
               10.073726                      0.23506425
                10.07825                      0.25095312
               10.082773                      0.26765883
               10.087297                       0.2851944
                10.09182                      0.30356921
               10.096344                      0.32278794
               10.100867                      0.34284992
               10.105391                      0.36374848
               10.109914                         0.38547
               10.114438                      0.40799276
               10.118961                      0.43128574
               10.123484                      0.45530769
               10.128008                      0.48000561
               10.132531                      0.50531338
               10.137055                      0.53114991
               10.141578                      0.55741754
               10.146102                      0.58400059
               10.150625                      0.61076259
               10.155149                      0.63754402
               10.159672                       0.6641605
               10.164195                      0.69039999
               10.168719                      0.71601954
               10.173242                      0.74074228
               10.177766                      0.76425448
               10.182289                      0.78620184
               10.186813                      0.80618548
               10.191336                      0.82375783
                10.19586                      0.83841826
               10.200383                      0.84960846
               10.204907                      0.85670735
                10.20943                      0.85902537
               10.213953                      0.85579882
               10.218477                      0.84618375
                  10.223                      0.82924959
               10.227524                      0.80397183
               10.232047                      0.76922436
               10.236571                      0.72377196
               10.241094                      0.66626206
               10.245618                      0.59521563
               10.250141                      0.50901747
               10.254665                      0.40590675
               10.259188                       0.2839665
               10.263711                      0.14111274
               10.268235                    -0.024917696
               10.272758                     -0.21657901
               10.277282                     -0.43652898
               10.281805                     -0.68764257
               10.286329                     -0.97302632
               10.290852                      -1.2960328
               10.295376                      -1.6602755
               10.299899                      -2.0696457
               10.304422                      -2.5283287
               10.308946                       -3.040821
               10.313469                      -3.6119477
               10.317993                      -4.2468837
               10.322516                      -4.9511705
                10.32704                      -5.7307352
               10.331563                      -6.5919153
               10.336087                      -7.5414769
                10.34061                       -8.586635
               10.345134                      -9.7350803
               10.349657                      -10.994999
                10.35418                      -12.375096
               10.358704                      -13.884621
               10.363227                      -15.533387
               10.367751                      -17.331806
               10.372274                      -19.290901
               10.376798                       -21.42234
               10.381321                      -23.738456
               10.385845                      -26.252274
               10.390368                       -28.97754
               10.394892                      -31.928736
               10.399415                      -35.121109
               10.403938                       -38.57071
               10.408462                      -42.294392
               10.412985                      -46.309841
               10.417509                      -50.635612
               10.422032                      -55.291133
               10.426556                      -60.296734
               10.431079                      -65.673652
               10.435603                      -71.444076
               10.440126                      -77.631114
               10.444649                      -84.258842
               10.449173                      -91.352326
               10.453696                      -98.937577
                10.45822                      -107.04158
               10.462743                      -115.69232
               10.467267                      -124.91873
                10.47179                      -134.75075
               10.476314                      -145.21919
               10.480837                      -156.35585
               10.485361                      -168.19345
               10.489884                      -180.76556
               10.494407                       -194.1066
               10.498931                      -208.25175
               10.503454                      -223.23699
               10.507978                      -239.09901
               10.512501                      -255.87506
               10.517025                      -273.60293
               10.521548                      -292.32091
               10.526072                      -312.06769
               10.530595                      -332.88213
               10.535118                      -354.80323
               10.539642                      -377.86999
               10.544165                       -402.1214
               10.548689                      -427.59589
               10.553212                      -454.33152
               10.557736                      -482.36578
               10.562259                      -511.73521
               10.566783                      -542.47509
               10.571306                      -574.61945
                10.57583                      -608.20085
               10.580353                      -643.24978
               10.584876                      -679.79441
                 10.5894                      -717.86053
               10.593923                      -757.47108
               10.598447                      -798.64566
                10.60297                       -841.4003
               10.607494                      -885.74674
               10.612017                       -931.6922
               10.616541                      -979.23912
               10.621064                      -1028.3846
               10.625588                      -1079.1188
               10.630111                      -1131.4258
               10.634634                      -1185.2828
               10.639158                      -1240.6589
               10.643681                      -1297.5142
               10.648205                      -1355.7997
               10.652728                      -1415.4572
               10.657252                      -1476.4173
               10.661775                      -1538.5987
               10.666299                      -1601.9079
               10.670822                      -1666.2385
               10.675345                      -1731.4702
               10.679869                      -1797.4669
               10.684392                      -1864.0766
               10.688916                      -1931.1303
               10.693439                      -1998.4411
               10.697963                      -2065.8029
               10.702486                      -2132.9885
                10.70701                      -2199.7497
               10.711533                      -2265.8159
               10.716057                       -2330.892
                10.72058                      -2394.6576
               10.725103                      -2456.7663
               10.729627                      -2516.8436
                10.73415                      -2574.4857
               10.738674                      -2629.2587
               10.743197                      -2680.6961
               10.747721                      -2728.2983
               10.752244                      -2771.5312
               10.756768                       -2809.824
               10.761291                      -2842.5686
               10.765815                      -2869.1173
               10.770338                       -2888.782
               10.774861                      -2900.8319
               10.779385                      -2904.4943
               10.783908                      -2898.9497
               10.788432                      -2883.3321
               10.792955                      -2856.7293
               10.797479                      -2818.1789
               10.802002                      -2766.6669
               10.806526                      -2701.1293
               10.811049                      -2620.4477
               10.815572                      -2523.4497
               10.820096                      -2408.9075
               10.824619                      -2275.5372
               10.829143                      -2121.9964
               10.833666                      -1946.8853
                10.83819                      -1748.7449
               10.842713                       -1526.056
               10.847237                      -1277.2395
                10.85176                      -1000.6558
               10.856284                      -694.60389
               10.860807                      -357.32237
                10.86533                       13.011566
               10.869854                       418.28104
               10.874377                       860.42914
               10.878901                       1341.4585
               10.883424                       1863.4307
               10.887948                       2428.4641
               10.892471                       3038.7333
               10.896995                       3696.4668
               10.901518                        4403.946
               10.906042                       5163.5029
               10.910565                       5977.5161
               10.915088                       6848.4089
               10.919612                       7778.6464
               10.924135                       8770.7322
               10.928659                       9827.2041
               10.933182                       10950.627
               10.937706                       12143.594
               10.942229                       13408.719
               10.946753                       14748.625
               10.951276                       16165.948
               10.955799                       17663.324
               10.960323                       19243.386
               10.964846                       20908.756
                10.96937                       22662.032
               10.973893                       24505.787
               10.978417                       26442.554
                10.98294                       28474.826
               10.987464                       30605.037
               10.991987                       32835.551
               10.996511                       35168.655
               11.001034                        37606.56
               11.005557                       40151.365
               11.010081                       42805.061
               11.014604                       45569.502
               11.019128                       48446.428
               11.023651                       51437.412
               11.028175                       54543.857
               11.032698                       57766.989
               11.037222                       61107.837
               11.041745                       64567.216
               11.046269                        68145.73
               11.050792                       71843.706
               11.055315                       75661.227
               11.059839                       79598.084
               11.064362                       83653.808
               11.068886                       87827.593
               11.073409                       92118.256
               11.077933                       96524.306
               11.082456                       101043.91
                11.08698                        105674.8
               11.091503                       110414.29
               11.096026                       115259.27
                11.10055                       120206.24
               11.105073                        125251.2
               11.109597                       130389.62
                11.11412                       135616.48
               11.118644                       140926.33
               11.123167                        146313.1
               11.127691                        151770.1
               11.132214                       157290.15
               11.136738                       162865.51
               11.141261                       168487.74
               11.145784                       174147.81
               11.150308                       179836.04
               11.154831                       185542.11
               11.159355                       191255.02
               11.163878                       196963.07
               11.168402                       202653.86
               11.172925                       208314.34
               11.177449                       213930.74
               11.181972                       219488.46
               11.186496                       224972.25
               11.191019                       230366.16
               11.195542                       235653.48
               11.200066                        240816.7
               11.204589                        245837.6
               11.209113                       250697.29
               11.213636                        255376.1
                11.21816                        259853.6
               11.222683                       264108.69
               11.227207                       268119.51
                11.23173                       271863.61
               11.236253                       275317.82
               11.240777                       278458.21
                 11.2453                       281260.28
               11.249824                       283698.95
               11.254347                       285748.63
               11.258871                       287382.99
               11.263394                       288575.14
               11.267918                       289297.85
               11.272441                       289523.54
               11.276965                          289224
               11.281488                       288370.55
               11.286011                       286934.47
               11.290535                       284886.72
               11.295058                       282197.95
               11.299582                       278838.55
               11.304105                       274778.93
               11.308629                       269989.61
               11.313152                       264440.95
               11.317676                       258103.31
               11.322199                       250947.33
               11.326723                       242944.06
               11.331246                       234064.74
               11.335769                        224280.8
               11.340293                       213564.32
               11.344816                       201888.11
                11.34934                       189225.53
               11.353863                       175550.51
               11.358387                       160837.86
                11.36291                       145063.56
               11.367434                       128204.57
               11.371957                       110238.73
                11.37648                       91145.143
               11.381004                       70904.471
               11.385527                         49498.8
               11.390051                        26911.51
               11.394574                       3127.5805
               11.399098                      -21866.035
               11.403621                      -48080.489
               11.408145                      -75525.239
               11.412668                      -104207.77
               11.417192                      -134133.22
               11.421715                      -165304.36
               11.426238                      -197721.84
               11.430762                      -231384.01
               11.435285                      -266286.52
               11.439809                       -302422.2
               11.444332                      -339781.34
               11.448856                      -378351.75
               11.453379                      -418118.12
               11.457903                      -459061.89
               11.462426                       -501161.7
                11.46695                      -544393.48
               11.471473                      -588729.68
               11.475996                      -634139.36
                11.48052                      -680588.37
               11.485043                      -728039.62
               11.489567                      -776452.72
                11.49409                      -825783.31
               11.498614                      -875983.78
               11.503137                      -927003.62
               11.507661                      -978788.68
               11.512184                      -1031281.1
               11.516707                      -1084419.6
               11.521231                      -1138139.8
               11.525754                      -1192374.5
               11.530278                      -1247051.7
               11.534801                      -1302096.8
               11.539325                      -1357432.7
               11.543848                      -1412978.7
               11.548372                      -1468650.2
               11.552895                      -1524360.2
               11.557419                      -1580019.1
               11.561942                      -1635534.6
               11.566465                      -1690810.8
               11.570989                      -1745749.5
               11.575512                      -1800250.8
               11.580036                      -1854212.1
               11.584559                      -1907528.4
               11.589083                      -1960092.7
               11.593606                      -2011796.5
                11.59813                      -2062530.5
               11.602653                      -2112182.6
               11.607176                      -2160639.5
                 11.6117                        -2207788
               11.616223                      -2253514.1
               11.620747                      -2297702.3
                11.62527                      -2340237.1
               11.629794                      -2381003.9
               11.634317                      -2419887.5
               11.638841                      -2456773.3
               11.643364                      -2491546.9
               11.647888                        -2524096
               11.652411                      -2554309.4
               11.656934                      -2582076.6
               11.661458                      -2607289.1
               11.665981                      -2629841.6
               11.670505                      -2649631.3
               11.675028                      -2666556.4
               11.679552                      -2680518.6
               11.684075                      -2691424.6
               11.688599                      -2699183.9
               11.693122                      -2703708.7
               11.697646                      -2704915.3
               11.702169                      -2702726.8
               11.706692                      -2697069.7
               11.711216                      -2687874.6
               11.715739                      -2675077.9
               11.720263                      -2658622.5
               11.724786                      -2638456.4
                11.72931                        -2614533
               11.733833                      -2586812.7
               11.738357                      -2555262.3
                11.74288                      -2519855.3
               11.747403                      -2480571.5
               11.751927                      -2437398.4
                11.75645                      -2390330.3
               11.760974                      -2339369.3
               11.765497                      -2284524.7
               11.770021                      -2225813.4
               11.774544                      -2163260.2
               11.779068                      -2096897.8
               11.783591                      -2026766.3
               11.788115                      -1952914.8
               11.792638                      -1875399.7
               11.797161                      -1794285.3
               11.801685                      -1709643.8
               11.806208                      -1621556.3
               11.810732                      -1530111.2
               11.815255                      -1435404.5
               11.819779                      -1337540.3
               11.824302                      -1236630.6
               11.828826                      -1132794.7
               11.833349                      -1026159.4
               11.837873                      -916858.08
               11.842396                       -805031.9
               11.846919                      -690829.16
               11.851443                      -574404.06
               11.855966                      -455916.58
                11.86049                      -335533.59
               11.865013                      -213428.35
               11.869537                      -89778.662
                11.87406                         35233.2
               11.878584                       161419.45
               11.883107                       288586.95
                11.88763                       416539.31
               11.892154                       545077.56
               11.896677                       673998.83
               11.901201                       803096.18
               11.905724                       932160.92
               11.910248                       1060983.8
               11.914771                       1189353.3
               11.919295                       1317056.2
               11.923818                       1443878.2
               11.928342                       1569606.9
               11.932865                       1694030.1
               11.937388                       1816934.8
               11.941912                       1938109.4
               11.946435                       2057345.9
               11.950959                       2174438.7
               11.955482                       2289183.9
               11.960006                       2401379.1
               11.964529                       2510829.2
               11.969053                       2617342.7
               11.973576                       2720731.7
                 11.9781                       2820812.7
               11.982623                         2917409
               11.987146                       3010351.2
                11.99167                       3099475.4
               11.996193                       3184622.5
               12.000717                       3265642.2
                12.00524                       3342393.9
               12.009764                       3414743.9
               12.014287                         3482564
               12.018811                       3545735.8
               12.023334                       3604153.2
               12.027857                         3657718
               12.032381                       3706338.2
               12.036904                       3749932.1
               12.041428                       3788431.7
               12.045951                         3821779
               12.050475                         3849922
               12.054998                         3872819
               12.059522                       3890442.6
               12.064045                       3902777.2
               12.068569                       3909813.4
               12.073092                       3911550.8
               12.077615                       3908003.6
               12.082139                       3899199.3
               12.086662                       3885171.2
               12.091186                       3865960.4
               12.095709                       3841622.4
               12.100233                       3812225.8
               12.104756                       3777845.4
                12.10928                       3738562.6
               12.113803                       3694471.4
               12.118327                       3645678.1
                12.12285                       3592296.8
               12.127373                       3534445.5
               12.131897                       3472252.1
                12.13642                       3405857.3
               12.140944                       3335409.2
               12.145467                       3261056.9
               12.149991                       3182957.9
               12.154514                       3101280.9
               12.159038                       3016200.8
               12.163561                       2927893.2
               12.168084                       2836538.6
               12.172608                       2742326.3
               12.177131                       2645450.8
               12.181655                       2546107.3
               12.186178                       2444491.4
               12.190702                       2340805.5
               12.195225                       2235257.4
               12.199749                         2128052
               12.204272                       2019393.2
               12.208796                       1909489.5
               12.213319                       1798551.9
               12.217842                         1686788
               12.222366                       1574402.2
               12.226889                       1461600.4
               12.231413                       1348589.7
               12.235936                       1235572.1
                12.24046                       1122744.8
               12.244983                       1010303.7
               12.249507                          898444
                12.25403                       787355.31
               12.258554                       677220.11
               12.263077                       568217.52
                 12.2676                       460524.35
               12.272124                       354311.05
               12.276647                       249739.41
               12.281171                       146965.89
               12.285694                       46143.361
               12.290218                       -52582.45
               12.294741                      -149075.36
               12.299265                      -243206.08
               12.303788                      -334850.07
               12.308311                      -423890.32
               12.312835                      -510219.93
               12.317358                      -593739.87
               12.321882                      -674356.94
               12.326405                      -751985.37
               12.330929                      -826549.65
               12.335452                      -897982.96
               12.339976                      -966224.49
               12.344499                      -1031220.9
               12.349023                      -1092928.9
               12.353546                      -1151313.8
               12.358069                      -1206347.2
               12.362593                        -1258008
               12.367116                        -1306284
                12.37164                      -1351171.6
               12.376163                      -1392673.5
               12.380687                      -1430798.3
                12.38521                      -1465563.4
               12.389734                      -1496994.3
               12.394257                      -1525121.3
               12.398781                      -1549980.4
               12.403304                      -1571615.1
               12.407827                      -1590076.1
               12.412351                      -1605418.2
               12.416874                      -1617700.8
               12.421398                      -1626989.2
               12.425921                      -1633355.3
               12.430445                      -1636873.6
               12.434968                      -1637622.4
               12.439492                      -1635684.4
               12.444015                      -1631147.4
               12.448538                      -1624101.2
               12.453062                      -1614637.6
               12.457585                        -1602852
               12.462109                      -1588842.6
               12.466632                      -1572709.7
               12.471156                      -1554553.5
               12.475679                      -1534476.4
               12.480203                      -1512582.9
               12.484726                      -1488977.9
                12.48925                      -1463765.4
               12.493773                      -1437050.1
               12.498296                      -1408937.7
                12.50282                      -1379533.1
               12.507343                      -1348939.3
               12.511867                        -1317259
                12.51639                      -1284594.5
               12.520914                      -1251046.9
               12.525437                        -1216714
               12.529961                      -1181692.5
               12.534484                        -1146078
               12.539008                      -1109963.9
               12.543531                      -1073439.5
               12.548054                      -1036592.2
               12.552578                      -999508.38
               12.557101                      -962270.74
               12.561625                      -924957.52
               12.566148                      -887644.77
               12.570672                      -850406.77
               12.575195                       -813314.2
               12.579719                      -776432.46
               12.584242                      -739824.48
               12.588765                      -703551.41
               12.593289                      -667670.49
               12.597812                      -632233.62
               12.602336                       -597289.8
               12.606859                      -562886.48
               12.611383                      -529067.28
               12.615906                      -495870.41
                12.62043                      -463330.93
               12.624953                      -431482.67
               12.629477                      -400356.11
                  12.634                      -369976.19
               12.638523                      -340364.78
               12.643047                      -311542.87
                12.64757                       -283528.6
               12.652094                      -256334.93
               12.656617                      -229971.59
               12.661141                      -204447.93
               12.665664                      -179771.26
               12.670188                      -155943.99
               12.674711                      -132965.37
               12.679234                      -110834.67
               12.683758                      -89549.996
               12.688281                      -69105.096
               12.692805                      -49490.549
               12.697328                      -30697.348
               12.701852                      -12716.241
               12.706375                       4465.7737
               12.710899                       20864.802
               12.715422                       36496.233
               12.719946                       51374.845
               12.724469                       65518.439
               12.728992                        78947.85
               12.733516                       91683.001
               12.738039                       103742.41
               12.742563                       115146.87
               12.747086                       125920.06
                12.75161                       136084.72
               12.756133                       145661.46
               12.760657                       154672.37
                12.76518                       163142.34
               12.769704                       171095.28
               12.774227                       178552.51
                12.77875                       185536.03
               12.783274                       192070.37
               12.787797                       198179.35
               12.792321                       203883.77
               12.796844                       209204.32
               12.801368                       214164.11
               12.805891                       218785.76
               12.810415                       223088.61
               12.814938                       227091.25
               12.819461                       230814.53
               12.823985                       234279.07
               12.828508                       237502.13
               12.833032                       240499.71
               12.837555                       243289.83
               12.842079                        245890.6
               12.846602                       248316.88
               12.851126                        250581.8
               12.855649                       252700.27
               12.860173                       254687.58
               12.864696                       256556.06
               12.869219                       258315.89
               12.873743                       259978.71
               12.878266                       261557.01
                12.88279                       263060.57
               12.887313                       264496.63
               12.891837                       265873.76
                12.89636                       267201.69
               12.900884                       268487.63
               12.905407                       269736.29
               12.909931                       270953.39
               12.914454                       272146.02
               12.918977                       273319.25
               12.923501                       274475.52
               12.928024                       275618.05
               12.932548                       276751.73
               12.937071                       277879.75
               12.941595                       279002.79
               12.946118                       280121.98
               12.950642                       281240.29
               12.955165                       282359.57
               12.959688                       283479.04
               12.964212                       284598.17
               12.968735                       285718.56
               12.973259                       286840.89
               12.977782                       287963.36
